input_id,source_file,source_index,predicted_class_id,predicted_class_name,predicted_is_defect,confidence,entropy,route,route_reason,production_auto_accept_enabled_for_class,class_auto_accept_threshold,class_margin_threshold,strongest_other_class_probability,predicted_vs_best_other_margin,margin_requirement_met,global_abstain_threshold,top_1_class,top_1_probability,top_2_class,top_2_probability,top_3_class,top_3_probability,inference_latency_ms_estimate,probability_normal,probability_center,probability_donut,probability_edge_loc,probability_edge_ring,probability_loc,probability_near_full,probability_random,probability_scratch,source_height,source_width,source_active_dies,source_failed_dies,source_failed_ratio,preprocessing_transform,monitoring_status,auto_clearance_suspended,effective_route,monitoring_override_applied,monitoring_reason,normalized_entropy,probability_margin,queue_priority
record_000021185:0,artifacts/input_files/record_000021185.npy,0,4,Edge-Ring,True,0.9999972581863403,3.7436519050970674e-05,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,2.7052733457821887e-06,0.9999945529129945,True,0.7762330770492554,Edge-Ring,0.9999972581863403,Edge-Loc,2.7052733457821887e-06,Normal,3.308360807530164e-10,5.407300781371305,3.308360807530164e-10,4.633145562777772e-20,1.2942295338673123e-17,2.7052733457821887e-06,0.9999972581863403,1.454163974726251e-18,1.0176227221991851e-10,1.1313989328742835e-10,7.145159132057859e-16,38,36,1075,246,0.2288372093023256,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.7038094074278205e-05,0.9999945529129945,2
record_000411734:0,artifacts/input_files/record_000411734.npy,0,4,Edge-Ring,True,0.9999972581863403,3.985105286119506e-05,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.7040626971720485e-06,0.9999955541236432,True,0.7762330770492554,Edge-Ring,0.9999972581863403,Normal,1.7040626971720485e-06,Edge-Loc,1.0507720844543655e-06,0.03506835855660029,1.7040626971720485e-06,6.617570261300415e-14,2.866311382037148e-14,1.0507720844543655e-06,0.9999972581863403,3.2277815403131127e-13,5.455288130951086e-12,2.314132357961185e-10,2.1401491689942986e-10,107,150,12662,729,0.05757384299478755,"{'source_height': 107, 'source_width': 150, 'resized_height': 68, 'resized_width': 96, 'padding_top': 14, 'padding_bottom': 14, 'padding_left': 0, 'padding_right': 0, 'scale': 0.64}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.8136995768319702e-05,0.9999955541236432,2
record_000239457:0,artifacts/input_files/record_000239457.npy,0,4,Edge-Ring,True,0.9999982118606567,2.5252260456909426e-05,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.7713315401124419e-06,0.9999964405291166,True,0.7762330770492554,Edge-Ring,0.9999982118606567,Edge-Loc,1.7713315401124419e-06,Normal,1.0942045186590477e-10,5.407300781371305,1.0942045186590477e-10,4.1799080212213224e-21,5.419868939591893e-18,1.7713315401124419e-06,0.9999982118606567,5.777919134216723e-19,4.103674344779762e-11,5.937546981860109e-11,1.0378006488437298e-15,55,48,2085,451,0.21630695443645084,"{'source_height': 55, 'source_width': 48, 'resized_height': 96, 'resized_width': 84, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 6, 'padding_right': 6, 'scale': 1.7454545454545454}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.1492799014438351e-05,0.9999964405291166,2
record_000221265:0,artifacts/input_files/record_000221265.npy,0,4,Edge-Ring,True,0.9999983310699463,2.369569119764492e-05,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.6418786117355921e-06,0.9999966891913346,True,0.7762330770492554,Edge-Ring,0.9999983310699463,Edge-Loc,1.6418786117355921e-06,Normal,8.387358363393105e-09,5.407300781371305,8.387358363393105e-09,5.0346503079404883e-20,6.8454005744025036e-18,1.6418786117355921e-06,0.9999983310699463,1.201698629005293e-17,1.1233981626890266e-11,4.678656767564959e-11,7.530039044828952e-15,38,36,1075,232,0.2158139534883721,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.0784373815066335e-05,0.9999966891913346,2
record_000021411:0,artifacts/input_files/record_000021411.npy,0,4,Edge-Ring,True,0.9999985694885254,2.1197831301833503e-05,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.4660539591204724e-06,0.9999971034345663,True,0.7762330770492554,Edge-Ring,0.9999985694885254,Edge-Loc,1.4660539591204724e-06,Normal,3.6991720797630023e-09,5.407300781371305,3.6991720797630023e-09,1.0300999075335908e-19,5.764076990448684e-18,1.4660539591204724e-06,0.9999985694885254,5.932275069024604e-18,2.5725640367957325e-11,5.743443567962636e-11,2.0009328022881512e-15,38,36,1075,212,0.1972093023255814,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,9.647548785173547e-06,0.9999971034345663,2
record_000021400:0,artifacts/input_files/record_000021400.npy,0,4,Edge-Ring,True,0.9999985694885254,2.1109817680553533e-05,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.4633803857577732e-06,0.9999971061081396,True,0.7762330770492554,Edge-Ring,0.9999985694885254,Edge-Loc,1.4633803857577732e-06,Normal,8.851517296903921e-10,5.407300781371305,8.851517296903921e-10,4.477636092293943e-21,7.531892550613711e-19,1.4633803857577732e-06,0.9999985694885254,1.3273911012269866e-18,7.366261246810613e-12,1.5753658794137593e-11,6.185632797869899e-16,38,36,1075,220,0.20465116279069767,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,9.607492059890292e-06,0.9999971061081396,2
record_000385267:0,artifacts/input_files/record_000385267.npy,0,4,Edge-Ring,True,0.9999986886978149,1.883764343801886e-05,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.2925191867907415e-06,0.9999973961786282,True,0.7762330770492554,Edge-Ring,0.9999986886978149,Edge-Loc,1.2925191867907415e-06,Normal,3.836422846070775e-11,0.03506835855660029,3.836422846070775e-11,9.162829566687203e-23,3.9187650500426715e-19,1.2925191867907415e-06,0.9999986886978149,1.3598695466476628e-19,1.5940171274944626e-12,4.134936316957383e-12,3.111733926899809e-15,38,36,1075,198,0.1841860465116279,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,8.573380997247202e-06,0.9999973961786282,2
record_000221397:0,artifacts/input_files/record_000221397.npy,0,4,Edge-Ring,True,0.999998927116394,1.5881618310231715e-05,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.0776051340144477e-06,0.99999784951126,True,0.7762330770492554,Edge-Ring,0.999998927116394,Edge-Loc,1.0776051340144477e-06,Normal,4.305828263384548e-11,5.407300781371305,4.305828263384548e-11,1.008196548615131e-21,5.778011158059869e-19,1.0776051340144477e-06,0.999998927116394,1.0194672116175606e-19,7.1936341432266016e-12,1.1492435475490836e-11,2.418626877314994e-16,38,36,1075,210,0.19534883720930232,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,7.228035984143968e-06,0.99999784951126,2
record_000239545:0,artifacts/input_files/record_000239545.npy,0,4,Edge-Ring,True,0.9999992847442627,1.148218143498525e-05,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,7.643167236892623e-07,0.999998520427539,True,0.7762330770492554,Edge-Ring,0.9999992847442627,Edge-Loc,7.643167236892623e-07,Normal,5.4432035268003887e-11,5.407300781371305,5.4432035268003887e-11,5.704464494157991e-21,2.3716292211493644e-17,7.643167236892623e-07,0.9999992847442627,1.9681596351035594e-18,2.271770445372301e-12,2.5198888115030016e-11,5.0290077413832e-14,48,52,1999,284,0.14207103551775888,"{'source_height': 48, 'source_width': 52, 'resized_height': 89, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 4, 'padding_left': 0, 'padding_right': 0, 'scale': 1.8461538461538463}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,5.225765974685002e-06,0.999998520427539,2
record_000294351:0,artifacts/input_files/record_000294351.npy,0,4,Edge-Ring,True,0.9999994039535522,8.874691047822125e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,5.622453613796097e-07,0.9999988417081909,True,0.7762330770492554,Edge-Ring,0.9999994039535522,Edge-Loc,5.622453613796097e-07,Normal,1.0147244822178436e-08,0.03506835855660029,1.0147244822178436e-08,7.747540345763875e-20,2.280016817639524e-17,5.622453613796097e-07,0.9999994039535522,8.213726796872723e-17,2.970465941363326e-13,1.107990608983922e-11,4.996637326983022e-13,53,52,2126,262,0.12323612417685795,"{'source_height': 53, 'source_width': 52, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.8113207547169812}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,4.0390459579608635e-06,0.9999988417081909,2
record_000021500:0,artifacts/input_files/record_000021500.npy,0,4,Edge-Ring,True,0.9999995231628418,7.660581104573794e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,4.945802061229188e-07,0.9999990285826357,True,0.7762330770492554,Edge-Ring,0.9999995231628418,Edge-Loc,4.945802061229188e-07,Normal,1.0530505634154252e-10,5.407300781371305,1.0530505634154252e-10,4.578509818837343e-22,1.555119714127123e-19,4.945802061229188e-07,0.9999995231628418,1.500916378044113e-19,1.1225399949854609e-12,3.734609409916656e-12,1.978580688071074e-16,38,36,1075,202,0.18790697674418605,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,3.4864807100697067e-06,0.9999990285826357,2
record_000019491:0,artifacts/input_files/record_000019491.npy,0,4,Edge-Ring,True,0.9999995231628418,6.7063747337670065e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,4.244193121394346e-07,0.9999990987435297,True,0.7762330770492554,Edge-Ring,0.9999995231628418,Edge-Loc,4.244193121394346e-07,Normal,8.712629229190583e-11,5.407300781371305,8.712629229190583e-11,5.675570854228025e-23,7.832589376135958e-20,4.244193121394346e-07,0.9999995231628418,6.489482644601682e-20,5.89573745726768e-13,2.639732399681294e-12,2.5847522728864275e-16,38,36,1075,217,0.20186046511627906,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,3.052202675566921e-06,0.9999990987435297,2
record_000021466:0,artifacts/input_files/record_000021466.npy,0,4,Edge-Ring,True,0.9999996423721313,6.100567588873673e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,3.8873284324836277e-07,0.9999992536392881,True,0.7762330770492554,Edge-Ring,0.9999996423721313,Edge-Loc,3.8873284324836277e-07,Normal,2.0852730653331264e-10,5.407300781371305,2.0852730653331264e-10,1.0916942316367328e-21,2.5826903101426798e-18,3.8873284324836277e-07,0.9999996423721313,5.531833935957963e-19,1.2347448367575065e-12,1.214010662831111e-11,5.456000099412703e-15,38,36,1075,194,0.18046511627906978,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,2.7764879620405608e-06,0.9999992536392881,2
record_000221398:0,artifacts/input_files/record_000221398.npy,0,4,Edge-Ring,True,0.9999996423721313,5.4849888329044916e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,3.442209219883807e-07,0.9999992981512094,True,0.7762330770492554,Edge-Ring,0.9999996423721313,Edge-Loc,3.442209219883807e-07,Normal,1.9225097902531019e-10,5.407300781371305,1.9225097902531019e-10,1.387431293515222e-21,1.7431015748110504e-18,3.442209219883807e-07,0.9999996423721313,5.225221347339283e-19,7.608768758278484e-13,9.144487250756228e-12,3.720484224113739e-15,38,36,1075,196,0.18232558139534882,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,2.4963259966599115e-06,0.9999992981512094,2
record_000221321:0,artifacts/input_files/record_000221321.npy,0,4,Edge-Ring,True,0.9999996423721313,5.1923766477557365e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,3.233998597806931e-07,0.9999993189722716,True,0.7762330770492554,Edge-Ring,0.9999996423721313,Edge-Loc,3.233998597806931e-07,Normal,6.518194317628456e-11,5.407300781371305,6.518194317628456e-11,1.9785436141066302e-23,2.882482742912071e-20,3.233998597806931e-07,0.9999996423721313,1.8379366752798672e-20,1.1348065499447446e-12,2.595374653038829e-12,2.856010471428779e-17,38,36,1075,243,0.22604651162790698,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,2.363152452104216e-06,0.9999993189722716,2
record_000266103:0,artifacts/input_files/record_000266103.npy,0,4,Edge-Ring,True,0.9999997615814209,4.088442437932827e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,2.530317715354613e-07,0.9999995085496494,True,0.7762330770492554,Edge-Ring,0.9999997615814209,Edge-Loc,2.530317715354613e-07,Normal,2.726523729013053e-10,0.03506835855660029,2.726523729013053e-10,3.755895562344067e-21,1.6569727997360078e-17,2.530317715354613e-07,0.9999997615814209,3.55539143118818e-18,4.830390102662785e-13,1.5724676769024448e-11,9.702883705916057e-14,73,78,4479,593,0.13239562402321947,"{'source_height': 73, 'source_width': 78, 'resized_height': 90, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 3, 'padding_left': 0, 'padding_right': 0, 'scale': 1.2307692307692308}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.8607303414061587e-06,0.9999995085496494,2
record_000021521:0,artifacts/input_files/record_000021521.npy,0,4,Edge-Ring,True,0.9999997615814209,3.567829025996616e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,2.1649742620866164e-07,0.9999995450839947,True,0.7762330770492554,Edge-Ring,0.9999997615814209,Edge-Loc,2.1649742620866164e-07,Normal,3.0346566926020557e-10,5.407300781371305,3.0346566926020557e-10,1.4630067430773897e-21,1.4976975597867278e-18,2.1649742620866164e-07,0.9999997615814209,2.872550113212899e-19,9.941326191073574e-13,1.2743464269937554e-11,1.492982390412798e-15,38,36,1075,205,0.19069767441860466,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.623788966679971e-06,0.9999995450839947,2
record_000109210:0,artifacts/input_files/record_000109210.npy,0,4,Edge-Ring,True,0.9999997615814209,3.40663677889097e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.950329533428885e-07,0.9999995665484676,True,0.7762330770492554,Edge-Ring,0.9999997615814209,Edge-Loc,1.950329533428885e-07,Normal,8.315880428710898e-09,5.407300781371305,8.315880428710898e-09,7.597633893019099e-20,2.0992400516426937e-18,1.950329533428885e-07,0.9999997615814209,6.011421777985209e-18,1.385979818326749e-13,3.1757194530329658e-12,2.404978444853472e-14,41,41,1291,179,0.1386522075910147,"{'source_height': 41, 'source_width': 41, 'resized_height': 96, 'resized_width': 96, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 0, 'padding_right': 0, 'scale': 2.341463414634146}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.5504272135081284e-06,0.9999995665484676,2
